phi,psi,omega,e2e,rgyr
-150.8215789794922,-179.48251342773438,174.8201904296875,5.766415119171143,2.882610997245993
-157.58981323242188,-171.8744659423828,167.76651000976562,6.067590713500977,2.9458178106743262
-136.85765075683594,164.33531188964844,170.7308349609375,5.794644355773926,2.9287339830883807
-143.0208740234375,136.10447692871094,162.6835479736328,5.581476211547852,2.890597286607016
-135.00808715820312,158.3570098876953,171.47970581054688,5.896918773651123,2.982410537853519
-157.3839569091797,175.7947235107422,163.95140075683594,5.8570876121521,2.9183858717471463
-154.97695922851562,-178.72048950195312,163.34169006347656,6.033354759216309,2.9730101759651015
-119.10658264160156,165.31304931640625,169.15296936035156,5.723219394683838,2.912360932731991
-128.20150756835938,118.87298583984375,173.89883422851562,5.624925136566162,2.906679063971528
-111.57685089111328,125.35308837890625,169.32418823242188,5.298437595367432,2.8358258522272055
-75.31745147705078,143.14035034179688,163.40443420410156,5.655800819396973,2.9169535045855133
-98.31292724609375,145.8314971923828,176.85398864746094,5.557555198669434,2.908086798512229
-149.38754272460938,129.46209716796875,173.1839141845703,5.544504642486572,2.885331599458141
-149.60470581054688,175.85546875,173.08595275878906,6.015526294708252,2.980889690502824
-152.96153259277344,-138.8016357421875,-174.61439514160156,5.945542335510254,2.929227946911616
-169.78878784179688,-171.63192749023438,174.02981567382812,6.082370758056641,2.956470966457482
-134.80984497070312,148.67137145996094,-167.4449462890625,5.88460636138916,2.944492892954903
-87.85411071777344,113.15574645996094,-175.09814453125,5.163484573364258,2.8516291438351815
-84.0505142211914,70.23690795898438,-176.5414581298828,4.7312517166137695,2.8254180476128896
-77.68321990966797,38.59550857543945,179.9252166748047,4.303398609161377,2.759225801989969
-75.33970642089844,92.45142364501953,167.8234405517578,4.824920177459717,2.8593190884607487
-102.37493896484375,113.65723419189453,165.87130737304688,5.082925319671631,2.8391197534346873
-97.5260238647461,128.86032104492188,-178.5018768310547,5.323947906494141,2.8734818019673574
-93.0132827758789,133.82797241210938,165.85989379882812,5.350528240203857,2.8887930648905242
-96.65426635742188,124.77525329589844,-171.67539978027344,5.380359649658203,2.91070364551303
-114.10981750488281,123.08418273925781,177.6326446533203,5.4690351486206055,2.895638432086571
-93.2491683959961,148.5325164794922,-173.34568786621094,5.643435001373291,2.9235649803587958
-108.15377044677734,145.7446746826172,176.17958068847656,5.643857479095459,2.913662493681499
-119.48978424072266,132.96107482910156,-167.53700256347656,5.46830940246582,2.8818005131627564
